Dates:,CA,TX,FL,NY,PA,IL,OH,GA,NC,MI,NJ,VA,WA,AZ,MA,TN,IN,MO,MD,WI,CO,MN,SC,AL,LA,KY,OR,OK,CT,UT,PR,IA,NV,AR,MS,KS,NM,NE,WV,ID,HI,NH,ME,MT,RI,DE,SD,ND,AK,DC,VT,WY
321,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
322,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
323,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
324,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
325,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
326,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
327,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
328,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
329,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
330,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
331,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
332,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
333,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
334,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
335,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
336,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
337,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
338,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
339,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
340,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
341,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
342,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
343,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
344,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
345,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
346,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
347,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
348,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
349,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
350,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
351,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
352,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
353,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
354,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
355,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
356,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
357,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
358,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
359,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
360,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
361,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
362,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
363,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
364,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
365,39512223.0,28995881.0,21477737.0,19453561.0,12801989.0,12671821.0,11689100.0,10617423.0,10488084.0,9986857.0,8882190.0,8535519.0,7614893.0,7278717.0,6949503.0,6833174.0,6732219.0,6137428.0,6045680.0,5822434.0,5758736.0,5639632.0,5148714.0,4903185.0,4648794.0,4467673.0,4217737.0,3956971.0,3565287.0,3205958.0,3193694.0,3155070.0,3080156.0,3017825.0,2976149.0,2913314.0,2096829.0,1934408.0,1792147.0,1787065.0,1415872.0,1359711.0,1344212.0,1068778.0,1059361.0,973764.0,884659.0,762062.0,731545.0,705749.0,623989.0,578759.0
